wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
6.0,6.0,0.0,12.0,36.0,3.0,7.0,5.0,4.0,0.7,263.0,0.3,0.0,0.994483,0.314286,2.0,2.0,41.166667,11.0,3.3333,1.0
11.0,1.0,0.0,12.0,56.0,23.0,3.0,9.0,7.0,0.65,479.0,1.0,1.0,0.0,0.4,0.0,0.0,42.181818,3.0,1.0909,1.0
6.0,1.0,0.0,4.0,6.0,15.0,4.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,6.0,0.0,5.0,28.0,1.0,1.0,4.0,3.0,0.5,435.0,1.0,9.0,0.997019,1.0,3.0,5.0,137.333333,2.0,1.3333,-1.0
13.0,1.0,0.0,76.0,55.0,38.0,76.0,1.0,7.0,0.892857,446.0,0.5,0.0,0.0,0.178571,0.0,0.0,32.230769,7.0,2.3846,-1.0
3.0,1.0,0.0,3.0,4.0,3.0,1.0,2.0,2.0,1.0,13.0,0.0,1.0,0.0,0.625,0.0,0.0,3.0,1.0,0.3333,-1.0
12.0,2.0,0.0,5.0,36.0,24.0,3.0,2.0,7.0,0.818182,253.0,0.0,0.0,0.592593,0.395833,1.0,2.0,19.833333,6.0,2.0833,-1.0
55.0,1.0,0.0,59.0,148.0,1039.0,45.0,21.0,45.0,0.778867,1684.0,0.117647,5.0,0.0,0.126362,0.0,0.0,29.309091,32.0,1.6,1.0
16.0,3.0,0.0,9.0,65.0,38.0,3.0,7.0,13.0,0.666667,670.0,0.777778,0.0,0.729167,0.185185,2.0,5.0,40.3125,24.0,4.875,1.0
11.0,6.0,0.0,9.0,53.0,25.0,3.0,8.0,1.0,0.716667,349.0,1.0,0.0,0.985272,0.5,3.0,5.0,30.181818,6.0,1.9091,1.0
3.0,6.0,0.0,4.0,21.0,1.0,1.0,3.0,1.0,0.5,159.0,1.0,1.0,0.997019,1.0,1.0,3.0,50.0,1.0,0.6667,-1.0
4.0,2.0,0.0,3.0,17.0,6.0,1.0,3.0,4.0,2.0,86.0,0.0,0.0,0.928571,0.6,1.0,1.0,20.5,2.0,1.0,-1.0
14.0,2.0,0.0,7.0,35.0,37.0,4.0,4.0,11.0,0.760684,429.0,0.888889,1.0,0.824324,0.22449,0.0,0.0,29.0,5.0,1.5,-1.0
6.0,2.0,0.0,17.0,40.0,15.0,3.0,14.0,1.0,1.114286,286.0,0.0,0.0,0.782609,0.611111,0.0,0.0,45.5,1.0,0.8333,-1.0
18.0,1.0,0.0,13.0,102.0,43.0,4.0,11.0,9.0,0.661765,785.0,0.875,0.0,0.0,0.104575,0.0,0.0,42.166667,18.0,3.1111,-1.0
2.0,2.0,0.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,10.0,0.0,0.0,0.947368,0.75,0.0,0.0,3.5,1.0,0.5,-1.0
4.0,1.0,0.0,4.0,4.0,6.0,4.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.916667,0.0,0.0,0.0,1.0,1.0,1.0
13.0,1.0,0.0,15.0,65.0,30.0,5.0,13.0,7.0,0.796875,1525.0,0.9375,4.0,0.0,0.215385,0.0,0.0,115.076923,42.0,8.8462,1.0
3.0,6.0,0.0,6.0,18.0,3.0,5.0,2.0,1.0,2.0,66.0,0.0,0.0,0.997382,0.444444,0.0,0.0,21.0,2.0,1.0,-1.0
14.0,1.0,2.0,18.0,23.0,59.0,17.0,1.0,9.0,0.807692,117.0,0.0,0.0,0.0,0.297619,0.0,0.0,7.071429,5.0,1.0714,1.0
53.0,4.0,0.0,22.0,145.0,988.0,14.0,14.0,46.0,0.960918,1107.0,0.677419,5.0,0.925501,0.101415,3.0,25.0,19.301887,7.0,1.6038,1.0
50.0,1.0,0.0,5.0,66.0,3.0,1.0,4.0,6.0,0.751701,6280.0,0.166667,1.0,0.0,0.5,0.0,0.0,124.12,167.0,8.76,-1.0
4.0,1.0,0.0,2.0,7.0,0.0,1.0,1.0,3.0,0.0,59.0,1.0,0.0,0.0,0.666667,0.0,0.0,13.25,3.0,1.75,-1.0
4.0,1.0,0.0,14.0,5.0,0.0,14.0,0.0,4.0,0.666667,28.0,1.0,0.0,0.0,0.5,0.0,0.0,5.25,1.0,0.75,-1.0
7.0,1.0,0.0,7.0,10.0,0.0,7.0,1.0,2.0,0.625,64.0,1.0,1.0,0.0,0.428571,0.0,0.0,7.571429,2.0,1.1429,-1.0
47.0,2.0,1.0,41.0,109.0,1019.0,19.0,25.0,26.0,0.946488,2549.0,0.461538,2.0,0.148936,0.230072,1.0,2.0,52.957447,11.0,1.766,-1.0
1.0,2.0,0.0,3.0,2.0,0.0,1.0,2.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,-1.0
4.0,2.0,0.0,10.0,23.0,6.0,3.0,7.0,2.0,2.0,176.0,0.0,0.0,0.857143,0.583333,1.0,1.0,43.0,1.0,0.75,-1.0
6.0,6.0,1.0,11.0,22.0,13.0,11.0,1.0,5.0,0.8,75.0,1.0,0.0,0.996078,0.4,3.0,12.0,11.333333,2.0,0.6667,-1.0
12.0,2.0,0.0,7.0,36.0,36.0,1.0,7.0,8.0,0.865613,505.0,1.0,4.0,0.541667,0.319444,1.0,3.0,39.166667,14.0,3.6667,-1.0
27.0,1.0,0.0,3.0,40.0,25.0,3.0,0.0,21.0,0.529412,1277.0,0.705882,0.0,0.0,0.296296,0.0,0.0,45.666667,7.0,1.5926,-1.0
2.0,2.0,0.0,2.0,6.0,1.0,1.0,2.0,2.0,2.0,65.0,0.0,0.0,0.888889,0.625,0.0,0.0,31.5,7.0,3.5,-1.0
11.0,7.0,0.0,11.0,64.0,29.0,2.0,10.0,4.0,0.814286,396.0,1.0,0.0,0.984985,0.363636,0.0,0.0,34.363636,4.0,1.3636,-1.0
1.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,-1.0
9.0,1.0,0.0,2.0,17.0,2.0,1.0,1.0,6.0,0.678571,236.0,1.0,0.0,0.0,1.0,0.0,0.0,24.444444,5.0,2.8889,-1.0
9.0,1.0,0.0,6.0,20.0,0.0,4.0,2.0,9.0,0.5,112.0,1.0,0.0,0.0,0.259259,0.0,0.0,11.222222,3.0,1.5556,-1.0
12.0,1.0,0.0,3.0,25.0,0.0,2.0,1.0,0.0,0.436364,218.0,1.0,0.0,0.0,0.395833,0.0,0.0,16.75,3.0,1.3333,-1.0
26.0,1.0,0.0,10.0,39.0,311.0,7.0,3.0,23.0,0.873333,179.0,1.0,1.0,0.0,0.16,0.0,0.0,5.653846,3.0,1.1923,-1.0
2.0,1.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.75,0.0,0.0,6.0,0.0,0.0,-1.0
5.0,1.0,4.0,5.0,11.0,10.0,4.0,1.0,5.0,2.0,48.0,0.0,0.0,0.0,0.45,0.0,0.0,8.6,2.0,1.6,-1.0
14.0,7.0,0.0,12.0,98.0,43.0,4.0,11.0,2.0,0.866397,1049.0,0.894737,1.0,0.980568,0.204082,0.0,0.0,72.571429,9.0,2.4286,-1.0
11.0,2.0,0.0,3.0,24.0,25.0,2.0,1.0,7.0,0.833333,177.0,0.0,0.0,0.64,0.30303,2.0,3.0,14.818182,6.0,2.0,-1.0
5.0,2.0,1.0,8.0,11.0,6.0,2.0,6.0,4.0,0.75,81.0,1.0,1.0,0.666667,0.288889,1.0,2.0,14.0,2.0,1.0,-1.0
2.0,1.0,0.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
45.0,1.0,0.0,41.0,77.0,898.0,36.0,5.0,28.0,0.795455,1472.0,0.25,2.0,0.0,0.083333,0.0,0.0,31.622222,12.0,2.0222,-1.0
37.0,1.0,0.0,24.0,111.0,666.0,12.0,15.0,14.0,2.0,1616.0,0.0,0.0,0.0,0.153846,0.0,0.0,42.675676,30.0,3.1622,-1.0
11.0,1.0,0.0,2.0,17.0,0.0,2.0,0.0,8.0,0.225,387.0,1.0,0.0,0.0,0.436364,0.0,0.0,33.818182,4.0,1.8182,-1.0
21.0,1.0,0.0,14.0,50.0,90.0,13.0,5.0,9.0,0.8625,660.0,0.6875,5.0,0.0,0.169312,0.0,0.0,29.666667,14.0,3.1429,1.0
4.0,1.0,0.0,3.0,13.0,4.0,1.0,3.0,3.0,0.666667,62.0,1.0,0.0,0.0,0.333333,0.0,0.0,14.25,4.0,2.25,1.0
17.0,5.0,0.0,16.0,94.0,106.0,4.0,16.0,3.0,0.770833,554.0,1.0,3.0,0.974277,0.215686,3.0,4.0,31.235294,15.0,2.5294,1.0
1.0,4.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,-1.0
2.0,2.0,0.0,7.0,7.0,1.0,1.0,6.0,1.0,2.0,30.0,0.0,0.0,0.947368,0.625,1.0,1.0,14.0,1.0,0.5,-1.0
6.0,2.0,0.0,16.0,45.0,15.0,3.0,13.0,6.0,2.0,280.0,0.0,0.0,0.782609,0.229167,1.0,1.0,45.666667,1.0,0.8333,-1.0
14.0,1.0,7.0,9.0,16.0,91.0,7.0,2.0,14.0,2.0,38.0,0.0,0.0,0.0,0.414286,0.0,0.0,1.714286,1.0,0.9286,-1.0
5.0,2.0,0.0,6.0,13.0,4.0,4.0,3.0,4.0,0.875,52.0,0.25,0.0,0.5,0.5,1.0,1.0,8.6,1.0,0.6,-1.0
8.0,7.0,0.0,6.0,60.0,20.0,2.0,6.0,3.0,0.8,294.0,1.0,0.0,0.989442,0.375,2.0,5.0,35.125,5.0,1.375,-1.0
13.0,1.0,0.0,27.0,31.0,34.0,26.0,1.0,11.0,0.962963,237.0,0.888889,0.0,0.0,0.083333,0.0,0.0,16.538462,3.0,1.9231,1.0
5.0,2.0,0.0,11.0,33.0,6.0,1.0,10.0,1.0,0.625,206.0,0.0,0.0,0.818182,0.433333,1.0,1.0,39.8,1.0,0.8,-1.0
2.0,2.0,0.0,9.0,7.0,1.0,1.0,8.0,1.0,1.0,28.0,0.0,0.0,0.947368,0.625,1.0,1.0,12.5,1.0,0.5,-1.0
31.0,5.0,0.0,29.0,83.0,267.0,21.0,16.0,23.0,0.921429,751.0,0.571429,5.0,0.957478,0.209524,0.0,0.0,22.774194,12.0,2.3548,1.0
2.0,1.0,0.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
4.0,1.0,0.0,2.0,5.0,0.0,1.0,1.0,3.0,0.0,59.0,1.0,0.0,0.0,0.666667,0.0,0.0,13.25,3.0,1.75,-1.0
5.0,1.0,0.0,3.0,12.0,0.0,2.0,1.0,3.0,0.53125,256.0,1.0,0.0,0.0,0.6,0.0,0.0,48.6,10.0,3.8,-1.0
8.0,2.0,0.0,18.0,38.0,28.0,1.0,17.0,1.0,2.0,273.0,0.0,0.0,0.72,0.363636,1.0,1.0,33.125,1.0,0.875,-1.0
3.0,2.0,0.0,6.0,9.0,0.0,4.0,2.0,3.0,0.0,36.0,1.0,0.0,0.6,0.666667,1.0,1.0,10.666667,1.0,0.6667,-1.0
2.0,2.0,0.0,8.0,5.0,1.0,2.0,6.0,1.0,1.0,19.0,0.0,0.0,0.947368,0.666667,0.0,0.0,8.0,1.0,0.5,-1.0
9.0,2.0,0.0,15.0,64.0,6.0,3.0,13.0,2.0,0.788043,727.0,0.956522,4.0,0.461538,0.25,0.0,0.0,77.222222,14.0,3.1111,1.0
5.0,1.0,0.0,9.0,20.0,0.0,6.0,3.0,5.0,0.59375,112.0,0.0,1.0,0.0,0.533333,0.0,0.0,19.8,2.0,1.0,-1.0
7.0,3.0,0.0,8.0,18.0,5.0,1.0,7.0,7.0,0.809524,153.0,1.0,2.0,0.727273,0.392857,2.0,2.0,19.857143,2.0,1.2857,-1.0
16.0,1.0,0.0,14.0,64.0,0.0,6.0,10.0,1.0,0.713333,1130.0,0.9,4.0,0.0,0.386667,0.0,0.0,69.0,29.0,5.875,1.0
6.0,1.0,0.0,18.0,22.0,0.0,10.0,10.0,4.0,0.533333,316.0,0.333333,2.0,0.0,0.357143,0.0,0.0,51.166667,2.0,1.0,-1.0
3.0,2.0,0.0,11.0,18.0,3.0,1.0,10.0,1.0,1.0,274.0,0.0,0.0,0.9,0.533333,1.0,1.0,90.0,1.0,0.6667,-1.0
3.0,7.0,0.0,6.0,35.0,3.0,3.0,4.0,3.0,2.0,161.0,0.0,0.0,0.99696,0.555556,0.0,0.0,52.666667,1.0,0.6667,1.0
13.0,1.0,0.0,12.0,26.0,0.0,11.0,1.0,12.0,0.458333,110.0,1.0,0.0,0.0,0.384615,0.0,0.0,7.307692,2.0,1.0,1.0
3.0,1.0,0.0,9.0,19.0,3.0,1.0,9.0,1.0,2.0,110.0,0.0,0.0,0.0,0.555556,0.0,0.0,35.666667,17.0,6.3333,1.0
7.0,7.0,0.0,6.0,40.0,9.0,3.0,5.0,4.0,0.611111,214.0,1.0,1.0,0.993812,0.3,3.0,13.0,28.714286,8.0,2.1429,-1.0
118.0,1.0,0.0,197.0,390.0,5891.0,169.0,60.0,81.0,0.923077,5263.0,0.964286,9.0,0.0,0.053846,0.0,0.0,43.364407,61.0,4.0,1.0
2.0,2.0,0.0,12.0,10.0,1.0,1.0,11.0,1.0,1.125,137.0,0.625,4.0,0.947368,0.625,1.0,1.0,63.5,1.0,0.5,-1.0
7.0,2.0,0.0,16.0,17.0,19.0,8.0,8.0,6.0,0.333333,53.0,0.0,0.0,0.75,0.457143,1.0,1.0,6.428571,1.0,0.8571,-1.0
6.0,2.0,0.0,5.0,33.0,9.0,1.0,4.0,4.0,0.74,439.0,0.6,0.0,0.886364,0.5,2.0,3.0,70.5,13.0,4.1667,1.0
6.0,6.0,0.0,6.0,31.0,9.0,4.0,6.0,0.0,0.8,134.0,1.0,3.0,0.992378,0.3,0.0,0.0,20.833333,1.0,0.8333,-1.0
11.0,1.0,0.0,2.0,14.0,49.0,2.0,1.0,11.0,0.8,50.0,1.0,1.0,0.0,0.454545,0.0,0.0,3.363636,1.0,0.9091,-1.0
6.0,2.0,0.0,10.0,14.0,5.0,8.0,4.0,5.0,0.933333,86.0,0.166667,1.0,0.428571,0.4,1.0,1.0,11.333333,1.0,0.6667,-1.0
4.0,3.0,0.0,1.0,8.0,4.0,1.0,0.0,4.0,1.0,82.0,0.0,0.0,0.857143,0.35,2.0,2.0,18.5,1.0,0.75,-1.0
10.0,2.0,0.0,10.0,39.0,0.0,7.0,3.0,9.0,0.641975,552.0,0.111111,1.0,0.3,0.273504,0.0,0.0,53.3,13.0,4.7,-1.0
13.0,1.0,0.0,11.0,60.0,44.0,4.0,10.0,6.0,0.833333,487.0,0.6,0.0,0.0,0.180556,0.0,0.0,36.076923,6.0,2.6923,1.0
5.0,7.0,0.0,8.0,50.0,2.0,1.0,8.0,4.0,0.5,362.0,1.0,1.0,0.993939,0.466667,0.0,0.0,70.4,4.0,1.8,-1.0
5.0,6.0,0.0,5.0,28.0,0.0,2.0,4.0,1.0,0.708333,338.0,1.0,0.0,0.994056,0.5,2.0,4.0,64.2,3.0,1.6,-1.0
40.0,1.0,0.0,73.0,94.0,780.0,69.0,8.0,37.0,1.0,1674.0,0.0,0.0,0.0,0.10625,0.0,0.0,40.825,17.0,4.7,1.0
7.0,1.0,0.0,36.0,7.0,21.0,36.0,0.0,7.0,2.0,7.0,0.0,0.0,0.0,0.52381,0.0,0.0,0.0,1.0,1.0,-1.0
43.0,4.0,0.0,13.0,108.0,737.0,6.0,12.0,36.0,0.940952,956.0,0.88,3.0,0.938953,0.121646,3.0,17.0,20.651163,29.0,1.8837,1.0
2.0,2.0,0.0,13.0,25.0,1.0,1.0,12.0,1.0,2.0,214.0,0.0,0.0,0.947368,0.625,1.0,2.0,106.0,1.0,0.5,-1.0
