wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
6.0,1.0,0.0,7.0,20.0,9.0,7.0,0.0,4.0,0.7,185.0,0.25,0.0,0.0,0.4,0.0,0.0,29.166667,6.0,2.0,-1.0
7.0,2.0,1.0,8.0,13.0,0.0,1.0,7.0,7.0,0.166667,71.0,1.0,1.0,0.571429,0.47619,0.0,0.0,9.0,1.0,0.8571,1.0
1.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
6.0,1.0,0.0,7.0,27.0,5.0,4.0,4.0,3.0,1.076923,151.0,0.307692,2.0,0.0,0.333333,0.0,0.0,22.0,5.0,2.1667,1.0
6.0,1.0,1.0,21.0,8.0,9.0,21.0,1.0,5.0,0.6,41.0,1.0,0.0,0.0,0.444444,0.0,0.0,5.333333,1.0,0.6667,-1.0
4.0,1.0,0.0,2.0,12.0,6.0,2.0,0.0,3.0,1.0,437.0,0.0,0.0,0.0,0.375,0.0,0.0,106.25,63.0,23.0,-1.0
3.0,2.0,1.0,16.0,13.0,3.0,11.0,5.0,3.0,2.0,74.0,0.0,0.0,0.666667,0.444444,0.0,0.0,23.666667,1.0,0.3333,-1.0
3.0,1.0,1.0,6.0,9.0,1.0,1.0,5.0,1.0,0.5,52.0,1.0,2.0,0.0,0.466667,0.0,0.0,15.666667,1.0,0.6667,-1.0
3.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.833333,0.0,0.0,0.0,1.0,1.0,-1.0
6.0,3.0,0.0,7.0,12.0,0.0,1.0,6.0,6.0,0.0,98.0,1.0,2.0,0.736842,0.527778,0.0,0.0,15.0,1.0,0.8333,1.0
9.0,1.0,0.0,3.0,29.0,30.0,1.0,2.0,4.0,1.0,465.0,0.75,0.0,0.0,0.236111,0.0,0.0,50.222222,17.0,5.1111,1.0
1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
4.0,3.0,0.0,4.0,21.0,4.0,1.0,3.0,3.0,0.555556,206.0,0.333333,0.0,0.5,0.458333,1.0,1.0,49.0,21.0,5.75,-1.0
4.0,2.0,0.0,9.0,16.0,2.0,0.0,9.0,4.0,0.666667,67.0,0.0,1.0,0.727273,0.4375,1.0,1.0,15.5,1.0,0.75,1.0
9.0,1.0,2.0,26.0,45.0,10.0,2.0,24.0,8.0,0.8,374.0,0.4,2.0,0.0,0.365079,0.0,0.0,40.0,1.0,0.8889,1.0
2.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,-1.0
4.0,1.0,0.0,6.0,4.0,6.0,6.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,1.0,0.0,6.0,3.0,3.0,6.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,1.0,0.0,6.0,3.0,3.0,6.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,1.0,0.0,2.0,13.0,1.0,2.0,0.0,2.0,0.5,95.0,1.0,0.0,0.0,0.5,0.0,0.0,30.333333,4.0,1.3333,1.0
1.0,1.0,0.0,8.0,1.0,0.0,7.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
5.0,1.0,0.0,2.0,6.0,0.0,2.0,0.0,4.0,0.416667,103.0,1.0,0.0,0.0,0.466667,0.0,0.0,19.0,3.0,1.4,-1.0
1.0,1.0,0.0,7.0,1.0,0.0,7.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
10.0,3.0,0.0,7.0,20.0,3.0,5.0,2.0,10.0,0.555556,86.0,1.0,0.0,0.833333,0.38,1.0,4.0,7.4,1.0,0.6,-1.0
